,date,open
0,20181001,27135
1,20181002,27112
2,20181004,26613
3,20181005,26388
4,20181008,26280
5,20181010,26199
6,20181011,25434
7,20181012,25002
8,20181015,25011
9,20181016,25137
10,20181017,25421
11,20181018,25151
12,20181019,24750
13,20181022,24984
14,20181023,24930
15,20181024,24786
16,20181025,23977
17,20181026,23936
18,20181029,23896
19,20181030,23613
20,20181031,23644
21,20181101,23910
22,20181102,24172
23,20181105,24303
24,20181106,24366
25,20181107,24687
26,20181108,24881
27,20181109,24574
28,20181112,24411
29,20181113,23983
30,20181114,24303
31,20181116,24655
32,20181119,24678
33,20181120,24402
34,20181121,24014
35,20181122,24231
36,20181123,24186
37,20181126,24136
38,20181127,24398
39,20181128,24524
40,20181129,24975
41,20181130,24750
42,20181203,24754
43,20181204,24858
44,20181205,24447
45,20181206,24303
46,20181207,24312
47,20181210,23892
48,20181211,23928
49,20181212,24104
50,20181213,24330
51,20181214,24249
52,20181217,24095
53,20181218,24019
54,20181219,24023
55,20181220,23834
56,20181221,23919
57,20181224,23865
58,20181226,23644
59,20181227,23938
60,20181228,24010
61,20190103,23635
62,20190104,23446
63,20190107,24127
64,20190108,23969
65,20190109,24109
66,20190110,24348
67,20190111,24375
68,20190114,24425
69,20190115,24502
70,20190116,24745
71,20190117,24894
72,20190118,25066
73,20190121,25111
74,20190122,25093
75,20190123,24944
76,20190124,25129
77,20190125,25535
78,20190128,25837
79,20190129,25729
80,20190130,25887
81,20190131,26401
82,20190201,26361
83,20190207,26176
84,20190208,25936
85,20190211,25751
86,20190212,25873
87,20190213,26099
88,20190214,25959
89,20190215,26185
90,20190218,26203
91,20190219,25991
92,20190220,26203
93,20190221,26243
94,20190222,26284
95,20190225,26491
96,20190226,26442
97,20190227,26487
98,20190228,26293
99,20190304,26171
100,20190305,25733
101,20190306,25661
102,20190307,25616
103,20190308,25431
104,20190311,25201
105,20190312,25467
106,20190313,25368
107,20190314,25386
108,20190315,25472
109,20190318,25733
110,20190319,25661
111,20190320,25467
112,20190321,25923
113,20190322,26013
114,20190325,25508
115,20190326,25440
116,20190327,25282
117,20190328,25264
118,20190329,25287
119,20190401,25724
120,20190402,25869
121,20190403,25846
122,20190404,26293
123,20190405,26334
124,20190408,26356
125,20190409,26306
126,20190410,26257
127,20190411,26473
128,20190412,26297
129,20190415,26573
130,20190416,26591
131,20190417,26704
132,20190418,26622
133,20190419,26306
134,20190422,26257
135,20190423,26266
136,20190424,26261
137,20190425,25914
138,20190426,25742
139,20190429,25916
140,20190430,26219
141,20190502,26118
142,20190503,26159
143,20190507,25645
144,20190508,25581
145,20190509,25554
146,20190510,25122
147,20190513,24829
148,20190514,24503
149,20190515,24563
150,20190516,24682
151,20190517,24544
152,20190520,24421
153,20190521,24384
154,20190522,24333
155,20190523,24389
156,20190524,24329
157,20190527,24288
158,20190528,24311
159,20190529,24026
160,20190530,24141
161,20190531,24113
162,20190603,24265
163,20190604,24517
164,20190605,24733
165,20190607,24448
166,20190610,24769
167,20190611,24934
168,20190612,25077
169,20190613,24925
170,20190614,24801
171,20190617,24723
172,20190618,24852
173,20190619,25182
174,20190620,25228
175,20190621,25260
176,20190624,25283
177,20190625,25278
178,20190626,25233
179,20190627,25315
180,20190628,25613
181,20190701,25728
182,20190702,25434
183,20190703,25416
184,20190704,25168
185,20190705,25255
186,20190708,24966
187,20190709,24843
188,20190710,24838
189,20190711,25035
190,20190712,24985
191,20190715,24994
192,20190716,25255
193,20190717,25017
194,20190718,24934
195,20190719,25081
196,20190722,25228
197,20190723,25407
198,20190724,25338
199,20190725,25141
200,20190726,25022
201,20190729,24971
202,20190730,24760
203,20190731,24751
204,20190801,24411
205,20190802,24199
206,20190805,23933
207,20190806,23303
208,20190807,23294
209,20190808,23376
210,20190809,23459
211,20190812,23464
212,20190813,23395
213,20190814,23560
214,20190816,23234
215,20190819,23455
216,20190820,23491
217,20190821,23730
218,20190822,23707
219,20190823,23528
220,20190826,23188
221,20190827,23353
222,20190828,23372
223,20190829,23501
224,20190830,23740
225,20190902,23753
226,20190903,23822
227,20190904,23818
228,20190905,24186
229,20190906,24420
230,20190909,24581
231,20190910,24641
232,20190911,24861
233,20190916,24829
234,20190917,24912
235,20190918,24958
236,20190919,25307
237,20190920,25257
238,20190923,25390
239,20190924,25441
240,20190925,25422
241,20190926,25321
242,20190927,25142
243,20190930,24995
244,20191001,25169
245,20191002,25036
246,20191004,24746
247,20191007,24779
248,20191008,24829
249,20191010,24654
250,20191011,25027
251,20191014,25362
252,20191015,25326
253,20191016,25569
254,20191017,25500
255,20191018,25491
256,20191021,25229
257,20191022,25482
258,20191023,25505
259,20191024,25537
260,20191025,25528
261,20191028,25721
262,20191029,25716
263,20191030,25495
264,20191031,25588
265,20191101,25486
266,20191104,25947
267,20191105,26104
268,20191106,26325
269,20191107,26136
270,20191108,26330
271,20191111,26030
272,20191112,25966
273,20191113,26016
274,20191115,26173
275,20191118,26454
276,20191119,26224
277,20191120,26279
278,20191121,25929
279,20191122,25698
280,20191125,26072
281,20191126,26118
282,20191127,26118
283,20191128,26062
284,20191129,25883
285,20191202,25754
286,20191203,25293
287,20191204,25348
288,20191205,25482
289,20191206,25422
290,20191209,25629
291,20191210,25615
292,20191211,25841
293,20191212,26150
294,20191213,26708
295,20191216,26850
296,20191217,26860
297,20191218,27224
298,20191219,27242
299,20191220,27182
300,20191223,27219
301,20191224,27182
302,20191226,27049
303,20191227,27325
304,20191230,27606
305,20200103,27505
306,20200106,27003
307,20200107,27196
308,20200108,26975
309,20200109,27362
310,20200110,27588
311,20200113,27735
312,20200114,28228
313,20200115,28012
314,20200116,28026
315,20200117,28496
316,20200120,28537
317,20200121,28556
318,20200122,28288
319,20200123,28238
320,20200128,27546
321,20200129,27362
322,20200130,27251
323,20200131,27029
324,20200203,26305
325,20200204,26813
326,20200205,27353
327,20200206,27611
328,20200207,27925
329,20200210,27468
330,20200211,27916
331,20200212,27967
332,20200213,28377
333,20200214,27980
334,20200217,28142
335,20200218,28091
336,20200219,27888
337,20200220,28059
338,20200221,27505
339,20200224,26697
340,20200225,26231
341,20200226,26115
342,20200227,26254
343,20200228,25446
344,20200302,25091
345,20200303,25866
346,20200304,25645
347,20200305,26060
348,20200306,25972
349,20200309,25003
350,20200310,24606
351,20200311,24726
352,20200312,23761
353,20200313,22039
354,20200316,22459
355,20200317,21130
356,20200318,21374
357,20200319,20151
358,20200320,19251
359,20200323,18817
360,20200324,19602
361,20200325,21416
362,20200326,22071
363,20200327,22178
364,20200330,21305
365,20200331,22205
366,20200401,22159
367,20200402,21314
368,20200403,21928
369,20200406,22219
370,20200407,23059
371,20200408,22815
372,20200409,22990
373,20200410,23027
374,20200413,23059
375,20200414,22972
376,20200416,22976
377,20200417,23793
378,20200420,23886
379,20200421,23392
380,20200422,22999
381,20200423,23641
382,20200424,23632
383,20200427,23613
384,20200428,24087
385,20200429,24185
386,20200504,23622
387,20200506,23688
388,20200507,23777
389,20200508,24171
390,20200511,24232
391,20200512,23777
392,20200513,23566
393,20200514,23777
394,20200515,23847
395,20200518,23810
396,20200519,24547
397,20200520,24580
398,20200521,24753
399,20200522,24716
400,20200525,24490
401,20200526,24697
402,20200527,24974
403,20200528,25349
404,20200529,25049
405,20200601,25387
406,20200602,25687
407,20200603,26391
408,20200604,27161
409,20200605,26856
410,20200608,27443
411,20200609,27546
412,20200610,27367
413,20200611,27231
414,20200612,26241
415,20200615,26171
416,20200616,25833
417,20200617,26279
418,20200618,26391
419,20200619,26349
420,20200622,26433
421,20200623,26757
422,20200624,26785
423,20200625,26546
424,20200626,26405
425,20200629,26232
426,20200630,26462
427,20200701,26560
428,20200702,26494
429,20200703,26757
430,20200706,26968
431,20200707,27504
432,20200708,27076
433,20200709,27053
434,20200710,26936
435,20200713,27001
436,20200714,27091
437,20200715,27649
438,20200716,27447
439,20200717,27424
440,20200720,27433
441,20200721,27635
442,20200722,27771
443,20200723,27475
444,20200724,27377
445,20200727,27565
446,20200728,28015
447,20200729,28330
448,20200730,28565
449,20200731,28278
450,20200803,27977
451,20200804,28489
452,20200805,28541
453,20200806,29143
454,20200807,29505
455,20200810,29510
456,20200811,29961
457,20200812,30187
458,20200813,30591
459,20200814,30173
460,20200818,30149
461,20200819,29773
462,20200820,29373
463,20200821,28889
464,20200824,28823
465,20200825,29322
466,20200826,29435
467,20200827,29453
468,20200828,29402
469,20200831,29590
470,20200901,29105
471,20200902,29298
472,20200903,29703
473,20200904,29110
474,20200907,29326
475,20200908,29651
476,20200909,29444
477,20200910,29782
478,20200911,29703
479,20200914,29952
480,20200915,30135
481,20200916,30328
482,20200917,30008
483,20200918,29905
484,20200921,30022
485,20200922,29505
486,20200923,29035
487,20200924,28626
488,20200925,28565
489,20200928,28809
490,20200929,29204
491,20201005,29261
492,20201006,29740
493,20201007,29453
494,20201008,30022
495,20201012,30107
496,20201013,30121
497,20201014,30088
498,20201015,29604
499,20201016,29543
500,20201019,29613
501,20201020,29557
502,20201021,29792
503,20201022,29416
504,20201023,29547
505,20201026,29688
506,20201027,29435
507,20201028,29199
508,20201029,29138
509,20201030,28973
510,20201102,28549
511,20201103,29166
512,20201104,29585
513,20201105,29957
514,20201106,30433
515,20201109,30697
516,20201110,30480
517,20201111,30894
518,20201112,31017
519,20201113,31186
520,20201116,31780
521,20201117,32095
522,20201118,31973
523,20201119,31879
524,20201120,32076
525,20201123,32378
526,20201124,32849
527,20201125,33197
528,20201126,32792
529,20201127,33117
530,20201130,33033
531,20201201,33089
532,20201202,33569
533,20201204,34469
534,20201207,34751
535,20201208,34714
536,20201209,34544
537,20201210,34629
538,20201211,35006
539,20201214,35189
540,20201215,34667
541,20201216,35180
542,20201217,35020
543,20201218,35015
544,20201221,34737
545,20201222,34907
546,20201223,34676
547,20201224,35274
548,20201228,36056
549,20201229,36409
550,20201230,36357
551,20210105,38062
552,20210106,39113
553,20210107,38891
554,20210108,40054
555,20210111,42098
556,20210112,40525
557,20210113,41161
558,20210114,40945
559,20210115,41180
560,20210118,39838
561,20210119,39348
562,20210120,40596
563,20210121,40681
564,20210122,40916
565,20210125,40888
566,20210126,41340
567,20210127,40568
568,20210128,39545
569,20210129,39903
570,20210201,38979
571,20210202,40016
572,20210203,40818
573,20210204,40370
574,20210205,40530
575,20210208,40474
576,20210209,40469
577,20210210,40030
578,20210215,40973
579,20210216,41242
580,20210217,40511
581,20210218,40417
582,20210219,40120
583,20210222,40502
584,20210223,39545
585,20210224,39677
586,20210225,39639
587,20210226,39271
588,20210302,40370
589,20210303,39762
590,20210304,39814
591,20210305,39012
592,20210308,39630
593,20210309,38885
594,20210310,39257
595,20210311,38960
596,20210312,39785
597,20210315,39719
598,20210316,39748
599,20210317,39738
600,20210318,40144
601,20210319,39465
602,20210322,39469
603,20210323,39691
604,20210324,38880
605,20210325,38908
606,20210326,39318
607,20210329,39432
608,20210330,39795
609,20210331,40101
610,20210401,40139
611,20210402,40676
612,20210405,40535
613,20210406,40879
614,20210407,40841
615,20210408,40634
616,20210409,40790
617,20210412,40681
618,20210413,40823
619,20210414,41134
620,20210415,41275
621,20210416,41459
622,20210419,41360
623,20210420,41355
624,20210421,41138
625,20210422,41011
626,20210423,40624
627,20210426,41049
628,20210427,41308
629,20210428,41228
630,20210429,41070
631,20210430,40806
632,20210503,40529
633,20210504,40227
634,20210506,40524
635,20210507,40850
636,20210510,41271
637,20210511,41309
638,20210512,40984
639,20210513,40083
640,20210514,40136
641,20210517,40256
642,20210518,40419
643,20210520,40490
644,20210521,40768
645,20210524,40476
646,20210525,40543
647,20210526,40768
648,20210527,40601
649,20210528,40706
650,20210531,40696
651,20210601,41166
652,20210602,41352
653,20210603,41434
654,20210604,41343
655,20210607,41486
656,20210608,41405
657,20210609,41352
658,20210610,41032
659,20210611,41434
660,20210614,41357
661,20210615,41434
662,20210616,41621
663,20210617,41376
664,20210618,41721
665,20210621,41237
666,20210622,41443
667,20210623,41592
668,20210624,41870
669,20210625,42066
670,20210628,42138
671,20210629,41951
672,20210630,42061
673,20210701,41884
674,20210702,41879
675,20210705,41999
676,20210706,42143
677,20210707,41846
678,20210708,41946
679,20210709,41051
680,20210712,41305
681,20210713,41649
682,20210714,41439
683,20210715,41587
684,20210716,41649
685,20210719,41228
686,20210720,41055
687,20210721,41214
688,20210722,41247
689,20210723,41415
690,20210726,41338
691,20210727,41362
692,20210728,41060
693,20210729,41381
694,20210730,41046
695,20210802,40835
696,20210803,41118
697,20210804,41429
698,20210805,41947
699,20210806,41813
700,20210809,41300
701,20210810,41285
702,20210811,41103
703,20210812,40758
704,20210813,40274
705,20210817,40000
706,20210818,39286
707,20210819,39483
708,20210820,38984
709,20210823,38634
710,20210824,39425
711,20210825,39703
712,20210826,39708
713,20210827,39219
714,20210830,39665
715,20210831,39348
716,20210901,40197
717,20210902,40235
718,20210903,40163
719,20210906,40202
720,20210907,40221
721,20210908,39866
722,20210909,39593
723,20210910,39200
724,20210913,39180
725,20210914,39617
726,20210915,39622
727,20210916,39492
728,20210917,39070
729,20210923,39238
730,20210924,39545
731,20210927,39310
732,20210928,39248
733,20210929,38504
734,20210930,38356
735,20211001,38341
736,20211005,37502
737,20211006,37493
738,20211007,37047
739,20211008,37248
740,20211012,36711
741,20211013,36888
742,20211014,37330
743,20211015,37823
744,20211018,37507
745,20211019,37948
746,20211020,38116
747,20211021,37934
748,20211022,37756
749,20211025,37660
750,20211026,38121
751,20211027,38106
752,20211028,38073
753,20211029,37909
754,20211101,37559
755,20211102,38073
756,20211103,37746
757,20211104,37929
758,20211105,37607
759,20211108,37222
760,20211109,37602
761,20211110,37318
762,20211111,36891
763,20211112,37395
764,20211115,37789
765,20211116,37780
766,20211117,37664
767,20211119,37424
768,20211122,38034
769,20211123,38169
770,20211124,38150
771,20211125,37770
772,20211126,37511
773,20211129,36876
774,20211130,36982
775,20211201,36218
776,20211202,36992
777,20211203,37213
778,20211206,37318
779,20211207,37583
780,20211208,38390
781,20211209,38275
782,20211210,38174
783,20211213,38544
784,20211214,38020
785,20211215,37823
786,20211216,38179
787,20211217,38135
788,20211220,37982
789,20211221,37780
790,20211222,38116
791,20211223,38116
792,20211224,38616
793,20211227,38573
794,20211228,38255
795,20211229,38741
796,20211230,38510
797,20220104,38313
798,20220105,38015
799,20220106,37703
800,20220107,37852
801,20220110,37544
802,20220111,37722
803,20220112,38212
804,20220113,38337
805,20220114,37866
806,20220117,37448
807,20220118,37256
808,20220119,36910
809,20220120,36852
810,20220121,36622
811,20220124,36391
812,20220125,35613
813,20220126,35492
814,20220127,35007
815,20220128,34116
816,20220203,35464
817,20220204,35637
818,20220207,35079
819,20220208,35522
820,20220209,35724
821,20220210,36239
822,20220211,35710
823,20220214,35402
824,20220215,35310
825,20220216,35560
826,20220217,35892
827,20220218,35604
828,20220221,35238
829,20220222,35257
830,20220223,35580
831,20220224,35055
832,20220225,35055
833,20220228,34742
834,20220302,35175
835,20220303,35589
836,20220304,35262
837,20220307,34448
838,20220308,34155
839,20220310,34776
840,20220311,34636
841,20220314,34636
842,20220315,34333
843,20220316,34410
844,20220317,35426
845,20220318,35228
846,20220321,35170
847,20220322,35065
848,20220323,35657
849,20220324,35262
850,20220325,35262
851,20220328,35036
852,20220329,35440
853,20220330,35705
854,20220331,35743
855,20220401,35325
856,20220404,35382
857,20220405,35512
858,20220406,35363
859,20220407,34920
860,20220408,34800
861,20220411,34718
862,20220412,34535
863,20220413,34526
864,20220414,34896
865,20220415,34444
866,20220418,34477
867,20220419,34901
868,20220420,34723
869,20220421,35084
870,20220422,34574
871,20220425,34246
872,20220426,34256
873,20220427,33640
874,20220428,33793
875,20220429,34580
876,20220502,34404
877,20220503,34506
878,20220504,34663
879,20220506,34072
880,20220509,33984
881,20220510,33110
882,20220511,33496
883,20220512,33168
884,20220513,33398
885,20220516,33886
886,20220517,33920
887,20220518,34291
888,20220519,33413
889,20220520,33867
890,20220523,34355
891,20220524,34125
892,20220525,33686
893,20220526,33994
894,20220527,34091
895,20220530,34365
896,20220531,34360
897,20220602,34370
898,20220603,34536
899,20220607,34052
900,20220608,33808
901,20220609,33715
902,20220610,33432
903,20220613,32665
904,20220614,31953
905,20220615,31870
906,20220616,32099
907,20220617,31088
908,20220620,30908
909,20220621,30908
910,20220622,30791
911,20220623,30156
912,20220624,30170
913,20220627,30659
914,20220628,30991
915,20220629,30815
916,20220630,30449
917,20220701,30297
918,20220704,29941
919,20220705,30146
920,20220706,29912
921,20220707,30043
922,20220708,30522
923,20220711,30522
924,20220712,29965
925,20220713,30039
926,20220714,29917
927,20220715,29716
928,20220718,30615
929,20220719,30698
930,20220720,31279
931,20220721,31103
932,20220722,31411
933,20220725,31333
934,20220726,31147
935,20220727,31274
936,20220728,31582
937,20220729,31861
938,20220801,31670
939,20220802,31562
940,20220803,31548
941,20220804,31881
942,20220805,32111
943,20220808,31905
944,20220809,31993
945,20220810,31851
946,20220811,32228
947,20220812,32341
948,20220816,32468
949,20220817,32610
950,20220818,31988
951,20220819,32071
952,20220822,31572
953,20220823,31474
954,20220824,31391
955,20220825,31484
956,20220826,31900
957,20220829,30990
958,20220830,31112
959,20220831,31039
960,20220901,31044
961,20220902,30877
962,20220905,30804
963,20220906,30828
964,20220907,30261
965,20220908,30329
966,20220913,30970
967,20220914,30295
968,20220915,30603
969,20220916,30246
970,20220919,30202
971,20220920,30354
972,20220921,29943
973,20220922,29429
974,20220923,29380
975,20220926,28661
976,20220927,28377
977,20220928,28264
978,20220929,28210
979,20220930,27731
980,20221004,28284
981,20221005,28568
982,20221006,28695
983,20221007,28455
984,20221011,27809
985,20221012,28044
986,20221013,28073
987,20221014,28230
988,20221017,28083
989,20221018,28724
990,20221019,28842
991,20221020,28328
992,20221021,28357
993,20221024,28807
994,20221025,28812
995,20221026,28690
996,20221027,29219
997,20221028,29193
998,20221031,29213
999,20221101,29640
1000,20221102,29724
1001,20221103,29257
1002,20221104,29621
1003,20221107,30195
1004,20221108,30406
1005,20221109,30829
1006,20221110,30858
1007,20221111,31619
1008,20221114,31934
1009,20221115,31683
1010,20221116,31433
1011,20221118,31447
1012,20221121,31025
1013,20221122,30971
1014,20221123,30937
1015,20221124,31079
1016,20221125,31104
1017,20221128,30662
1018,20221129,30657
1019,20221130,31005
1020,20221201,31978
1021,20221202,31364
1022,20221205,31079
1023,20221206,30730
1024,20221207,30465
1025,20221208,30328
1026,20221209,30480
1027,20221212,30431
1028,20221213,30509
1029,20221214,30735
1030,20221215,30593
1031,20221216,30018
1032,20221219,30117
1033,20221220,29910
1034,20221221,29905
1035,20221222,29989
1036,20221223,29861
1037,20221226,29675
1038,20221227,29905
1039,20221228,29729
1040,20221229,29449
1041,20230103,28619
1042,20230104,29046
1043,20230105,29783
1044,20230106,29699
1045,20230109,30578
1046,20230110,30853
1047,20230111,30991
1048,20230112,30956
1049,20230113,31275
1050,20230116,31384
1051,20230117,31433
1052,20230118,31158
1053,20230119,31040
1054,20230120,31325
1055,20230125,32022
1056,20230126,32007
1057,20230127,32513
1058,20230130,32591
1059,20230131,32084
1060,20230201,31853
1061,20230202,32449
1062,20230203,32286
1063,20230206,31947
1064,20230207,31774
1065,20230208,32203
1066,20230209,32212
1067,20230210,32217
1068,20230213,32080
1069,20230214,32385
1070,20230215,32020
1071,20230216,32016
1072,20230217,32080
1073,20230220,31765
1074,20230221,32011
1075,20230222,31602
1076,20230223,31720
1077,20230224,31873
1078,20230227,31174
1079,20230228,31518
1080,20230302,31745
1081,20230303,31627
1082,20230306,31769
1083,20230307,31981
1084,20230308,31445
1085,20230309,31518
1086,20230310,30943
1087,20230313,30923
1088,20230314,30706
1089,20230315,30751
1090,20230316,30426
1091,20230317,30962
1092,20230320,31164
1093,20230321,31056
1094,20230322,31154
1095,20230323,31139
1096,20230324,31425
1097,20230327,31120
1098,20230328,31351
1099,20230329,31523
1100,20230330,31725
1101,20230331,31952
1102,20230403,32099
1103,20230404,32232
1104,20230405,32306
1105,20230406,32060
1106,20230407,32119
1107,20230410,32444
1108,20230411,32695
1109,20230412,33103
1110,20230413,33069
1111,20230414,33344
1112,20230417,33285
1113,20230418,33241
1114,20230419,33354
1115,20230420,33251
1116,20230421,33000
1117,20230424,32951
1118,20230425,32833
1119,20230426,32444
1120,20230427,32110
1121,20230428,32614
1122,20230502,32829
1123,20230503,32709
1124,20230504,32564
1125,20230508,32894
1126,20230509,32749
1127,20230510,32709
1128,20230511,32744
1129,20230512,32300
1130,20230515,32275
1131,20230516,32699
1132,20230517,32554
1133,20230518,32874
1134,20230519,33238
1135,20230522,33642
1136,20230523,33722
1137,20230524,33652
1138,20230525,33692
1139,20230526,33647
1140,20230530,33986
1141,20230531,34131
1142,20230601,33911
1143,20230602,34051
1144,20230605,34350
1145,20230607,34475
1146,20230608,34116
1147,20230609,34435
1148,20230612,34635
1149,20230613,34560
1150,20230614,34585
1151,20230615,34585
1152,20230616,34375
1153,20230619,34281
1154,20230620,34116
1155,20230621,34096
1156,20230622,33971
1157,20230623,34036
1158,20230626,33847
1159,20230627,33876
1160,20230628,33926
1161,20230629,33996
1162,20230630,33597
1163,20230703,34221
1164,20230704,34360
1165,20230705,34166
1166,20230706,33722
1167,20230707,33313
1168,20230710,33223
1169,20230711,33537
1170,20230712,33717
1171,20230713,34306
1172,20230714,34415
1173,20230717,34655
1174,20230718,34590
1175,20230719,34550
1176,20230720,34266
1177,20230721,33832
1178,20230724,34286
1179,20230725,34495
1180,20230726,34370
1181,20230727,34266
1182,20230728,34395
1183,20230731,34730
1184,20230801,34995
1185,20230802,34975
1186,20230803,34470
1187,20230804,34200
1188,20230807,34235
1189,20230808,34155
1190,20230809,34130
1191,20230810,34065
1192,20230811,34310
1193,20230814,33925
1194,20230816,33390
1195,20230817,32750
1196,20230818,32870
1197,20230821,33080
1198,20230822,33125
1199,20230823,33010
1200,20230824,33365
1201,20230825,33050
1202,20230828,33220
1203,20230829,33470
1204,20230830,33790
1205,20230831,33615
1206,20230901,33725
1207,20230904,33985
1208,20230905,34105
1209,20230906,34080
1210,20230907,33760
1211,20230908,33670
1212,20230911,33710
1213,20230912,33850
1214,20230913,33760
1215,20230914,33840
1216,20230915,34250
1217,20230918,34330
1218,20230919,34210
1219,20230920,33965
1220,20230921,33735
1221,20230922,33015
1222,20230925,33245
1223,20230926,32935
1224,20230927,32690
1225,20231004,32180
1226,20231005,32065
1227,20231006,32165
1228,20231010,32650
1229,20231011,32670
1230,20231012,32975
1231,20231013,32780
1232,20231016,32635
1233,20231017,32815
1234,20231018,32900
1235,20231019,32515
1236,20231020,31980
1237,20231023,31845
1238,20231024,31810
1239,20231025,32095
1240,20231026,31355
